Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
201143P154071,"7:17pm, 4th July 2011",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201143P154071/,https://api.cyclestreets.net/v2/collisions.location?id=201143P154071,51.752675,-1.23492
201043P069070,"6:45pm, 9th July 2010",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201043P069070/,https://api.cyclestreets.net/v2/collisions.location?id=201043P069070,51.757342,-1.219918
201043P080030,"12:35pm, 9th March 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P080030/,https://api.cyclestreets.net/v2/collisions.location?id=201043P080030,51.755234,-1.227488
201043P238100,"1:31pm, 22nd October 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P238100/,https://api.cyclestreets.net/v2/collisions.location?id=201043P238100,51.750122,-1.243365
201043P329030,"8:40am, 31st March 2010",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201043P329030/,https://api.cyclestreets.net/v2/collisions.location?id=201043P329030,51.755235,-1.227633
200943P029059,"11:00am, 7th May 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P029059/,https://api.cyclestreets.net/v2/collisions.location?id=200943P029059,51.756024,-1.224577
200943P032089,"7:10pm, 4th August 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P032089/,https://api.cyclestreets.net/v2/collisions.location?id=200943P032089,51.75012,-1.24293
200943P100039,"11:55am, 1st March 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P100039/,https://api.cyclestreets.net/v2/collisions.location?id=200943P100039,51.750288,-1.241189
200943P232079,"5:40pm, 22nd July 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P232079/,https://api.cyclestreets.net/v2/collisions.location?id=200943P232079,51.750636,-1.2393
200943P251079,"8:05am, 23rd July 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P251079/,https://api.cyclestreets.net/v2/collisions.location?id=200943P251079,51.750902,-1.238716
200843P011108,"2:10am, 2nd October 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P011108/,https://api.cyclestreets.net/v2/collisions.location?id=200843P011108,51.751791,-1.237253
200843P045048,"4:23pm, 7th April 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P045048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P045048,51.757163,-1.220066
200843P078058,"3:40pm, 8th May 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P078058/,https://api.cyclestreets.net/v2/collisions.location?id=200843P078058,51.750115,-1.242206
200843P086028,"7:27pm, 4th February 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P086028/,https://api.cyclestreets.net/v2/collisions.location?id=200843P086028,51.756286,-1.223413
200843P220028,"6:00pm, 17th February 2008",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200843P220028/,https://api.cyclestreets.net/v2/collisions.location?id=200843P220028,51.75179,-1.237108
200843P282048,"6:37pm, 28th April 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P282048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P282048,51.751257,-1.237986
200843P316098,"3:15pm, 16th September 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P316098/,https://api.cyclestreets.net/v2/collisions.location?id=200843P316098,51.755146,-1.227779
200843P324068,"12:00pm, 25th June 2008",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P324068/,https://api.cyclestreets.net/v2/collisions.location?id=200843P324068,51.750462,-1.240172
200843P351058,"4:18pm, 17th May 2008",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200843P351058/,https://api.cyclestreets.net/v2/collisions.location?id=200843P351058,51.756286,-1.223413
200743P073097,"2:10pm, 10th September 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P073097/,https://api.cyclestreets.net/v2/collisions.location?id=200743P073097,51.750548,-1.239591
200743P083077,"4:06pm, 5th July 2007",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200743P083077/,https://api.cyclestreets.net/v2/collisions.location?id=200743P083077,51.756901,-1.221229
200743P153047,"9:30pm, 17th April 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P153047/,https://api.cyclestreets.net/v2/collisions.location?id=200743P153047,51.750291,-1.241624
200743P199047,"5:30pm, 21st April 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P199047/,https://api.cyclestreets.net/v2/collisions.location?id=200743P199047,51.75215,-1.237102
200743P276087,"10:03am, 26th August 2007",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P276087/,https://api.cyclestreets.net/v2/collisions.location?id=200743P276087,51.750286,-1.240899
200643P318096,"3:15pm, 25th September 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P318096/,https://api.cyclestreets.net/v2/collisions.location?id=200643P318096,51.750375,-1.240753
200643P447106,"9:30am, 31st October 2006",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P447106/,https://api.cyclestreets.net/v2/collisions.location?id=200643P447106,51.757253,-1.220064
200543P003115,"10:45am, 1st November 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P003115/,https://api.cyclestreets.net/v2/collisions.location?id=200543P003115,51.75046,-1.239883
200543P005075,"11:59am, 1st July 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P005075/,https://api.cyclestreets.net/v2/collisions.location?id=200543P005075,51.751257,-1.237986
200543P177065,"7:45am, 14th June 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P177065/,https://api.cyclestreets.net/v2/collisions.location?id=200543P177065,51.757339,-1.219483
200543P273095,"5:30pm, 23rd September 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P273095/,https://api.cyclestreets.net/v2/collisions.location?id=200543P273095,51.751881,-1.237251
200543P349025,"9:45am, 24th February 2005",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P349025/,https://api.cyclestreets.net/v2/collisions.location?id=200543P349025,51.750286,-1.240899
200543P351105,"10:55pm, 28th October 2005",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P351105/,https://api.cyclestreets.net/v2/collisions.location?id=200543P351105,51.750115,-1.242206
200443P001104,"3:19pm, 1st October 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P001104/,https://api.cyclestreets.net/v2/collisions.location?id=200443P001104,51.755234,-1.227488
200443P030104,"7:00pm, 1st October 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P030104/,https://api.cyclestreets.net/v2/collisions.location?id=200443P030104,51.753378,-1.232445
200443P173054,"4:49pm, 15th May 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P173054/,https://api.cyclestreets.net/v2/collisions.location?id=200443P173054,51.75206,-1.237103
200443P185064,"12:30pm, 15th June 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P185064/,https://api.cyclestreets.net/v2/collisions.location?id=200443P185064,51.757342,-1.219918
200443P327094,"9:00pm, 24th September 2004",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200443P327094/,https://api.cyclestreets.net/v2/collisions.location?id=200443P327094,51.750117,-1.242496
200443P454014,"10:00am, 29th January 2004",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200443P454014/,https://api.cyclestreets.net/v2/collisions.location?id=200443P454014,51.750028,-1.242642
200443P470044,"2:30pm, 24th April 2004",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200443P470044/,https://api.cyclestreets.net/v2/collisions.location?id=200443P470044,51.750122,-1.24322
200343P029073,"6:15pm, 3rd July 2003",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200343P029073/,https://api.cyclestreets.net/v2/collisions.location?id=200343P029073,51.750902,-1.238716
200343P033093,"11:19pm, 4th September 2003",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200343P033093/,https://api.cyclestreets.net/v2/collisions.location?id=200343P033093,51.752057,-1.236669
200343P069023,"5:15pm, 5th February 2003",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200343P069023/,https://api.cyclestreets.net/v2/collisions.location?id=200343P069023,51.756813,-1.221521
200343P265063,"12:55am, 15th June 2003",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200343P265063/,https://api.cyclestreets.net/v2/collisions.location?id=200343P265063,51.751434,-1.237548
200343P309063,"11:14am, 24th June 2003",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200343P309063/,https://api.cyclestreets.net/v2/collisions.location?id=200343P309063,51.75734,-1.219628
200343P315103,"8:33pm, 19th October 2003",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200343P315103/,https://api.cyclestreets.net/v2/collisions.location?id=200343P315103,51.75099,-1.238425
200343P402053,"12:25pm, 31st May 2003",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200343P402053/,https://api.cyclestreets.net/v2/collisions.location?id=200343P402053,51.750902,-1.238716
200243P102012,"11:43am, 9th January 2002",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P102012/,https://api.cyclestreets.net/v2/collisions.location?id=200243P102012,51.750119,-1.242785
200243P148012,"11:35am, 10th January 2002",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200243P148012/,https://api.cyclestreets.net/v2/collisions.location?id=200243P148012,51.755144,-1.227489
200243P211012,"4:05pm, 15th January 2002",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P211012/,https://api.cyclestreets.net/v2/collisions.location?id=200243P211012,51.751966,-1.236525
200243P220012,"3:27pm, 17th January 2002",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200243P220012/,https://api.cyclestreets.net/v2/collisions.location?id=200243P220012,51.757429,-1.219482
200243P243042,"7:00am, 19th April 2002",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P243042/,https://api.cyclestreets.net/v2/collisions.location?id=200243P243042,51.757339,-1.219483
200243P307092,"4:02pm, 12th September 2002",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P307092/,https://api.cyclestreets.net/v2/collisions.location?id=200243P307092,51.756638,-1.222248
200243P406062,"6:25pm, 28th June 2002",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P406062/,https://api.cyclestreets.net/v2/collisions.location?id=200243P406062,51.750289,-1.241334
200143P038121,"12:32pm, 1st December 2001",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200143P038121/,https://api.cyclestreets.net/v2/collisions.location?id=200143P038121,51.750122,-1.243365
200143P054051,"4:50pm, 2nd May 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P054051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P054051,51.750121,-1.243075
200143P091121,"3:38pm, 6th December 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P091121/,https://api.cyclestreets.net/v2/collisions.location?id=200143P091121,51.756285,-1.223268
200143P143051,"11:48am, 14th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P143051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P143051,51.750901,-1.238571
200143P200011,"5:21pm, 16th January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P200011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P200011,51.757252,-1.219919
200143P432061,"10:00am, 30th June 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P432061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P432061,51.750988,-1.238135
200043P030060,"10:40am, 5th June 2000",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P030060/,https://api.cyclestreets.net/v2/collisions.location?id=200043P030060,51.751078,-1.238134
200043P113030,"6:10pm, 9th March 2000",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P113030/,https://api.cyclestreets.net/v2/collisions.location?id=200043P113030,51.750637,-1.239445
200043P159050,"2:15pm, 13th May 2000",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P159050/,https://api.cyclestreets.net/v2/collisions.location?id=200043P159050,51.752234,-1.236231
200043P185050,"7:55pm, 13th May 2000",slight,"Pedestrian,Cyclist",2,1,https://www.cyclestreets.net/collisions/reports/200043P185050/,https://api.cyclestreets.net/v2/collisions.location?id=200043P185050,51.751878,-1.236816
200043P463110,"5:00pm, 27th November 2000",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200043P463110/,https://api.cyclestreets.net/v2/collisions.location?id=200043P463110,51.751078,-1.238134
199943P103079,"3:45pm, 9th July 1999",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P103079/,https://api.cyclestreets.net/v2/collisions.location?id=199943P103079,51.750287,-1.241044
199943P138019,"8:45am, 13th January 1999",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/199943P138019/,https://api.cyclestreets.net/v2/collisions.location?id=199943P138019,51.750463,-1.240462
199943P181059,"12:51pm, 15th May 1999",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P181059/,https://api.cyclestreets.net/v2/collisions.location?id=199943P181059,51.75003,-1.242932
199943P237119,"9:24am, 18th November 1999",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/199943P237119/,https://api.cyclestreets.net/v2/collisions.location?id=199943P237119,51.75206,-1.237103
199943P256069,"2:00pm, 18th June 1999",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P256069/,https://api.cyclestreets.net/v2/collisions.location?id=199943P256069,51.756198,-1.223704
199943P344069,"5:20pm, 25th June 1999",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/199943P344069/,https://api.cyclestreets.net/v2/collisions.location?id=199943P344069,51.751791,-1.237253
199943P355089,"4:25pm, 24th August 1999",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P355089/,https://api.cyclestreets.net/v2/collisions.location?id=199943P355089,51.75099,-1.238425
199943P457109,"8:00pm, 24th October 1999",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/199943P457109/,https://api.cyclestreets.net/v2/collisions.location?id=199943P457109,51.756546,-1.22196
199943P480099,"8:05am, 30th September 1999",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/199943P480099/,https://api.cyclestreets.net/v2/collisions.location?id=199943P480099,51.756549,-1.222394
199943P484109,"6:48pm, 15th October 1999",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P484109/,https://api.cyclestreets.net/v2/collisions.location?id=199943P484109,51.750546,-1.239302